employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,awards_won?,avg_training_score,is_promoted
43054,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,40,5.0,8,0,52,0
61689,Sales & Marketing,region_4,Master's & above,f,other,1,37,5.0,4,0,49,1
57785,Sales & Marketing,region_28,Master's & above,m,other,1,30,4.0,2,0,49,0
7938,Operations,region_13,Master's & above,f,sourcing,1,46,3.0,18,0,61,0
13749,Technology,region_26,Bachelor's,m,sourcing,1,35,5.0,9,0,81,1
74279,Technology,region_2,Master's & above,f,sourcing,2,39,1.0,3,0,78,0
57035,Analytics,region_31,Bachelor's,m,other,1,34,3.0,7,0,80,0
1823,Sales & Marketing,region_25,Bachelor's,m,sourcing,1,26,2.0,4,0,51,0
62544,Procurement,region_28,Bachelor's,f,other,1,35,3.0,7,0,70,0
51045,Sales & Marketing,region_7,Bachelor's,m,sourcing,2,46,1.0,6,0,53,0
51728,Operations,region_13,Bachelor's,f,other,1,42,3.0,5,0,64,0
8558,Technology,region_27,Master's & above,m,other,1,37,4.0,5,0,77,0
1665,Technology,region_28,Master's & above,m,other,1,31,3.0,4,0,82,0
22456,Technology,region_17,Bachelor's,m,other,2,30,2.0,5,0,79,0
26383,HR,region_14,Bachelor's,m,other,1,34,4.0,9,0,49,0
14232,Sales & Marketing,region_4,Master's & above,m,sourcing,1,32,5.0,5,0,49,0
66754,Technology,region_4,Master's & above,m,other,3,34,4.0,6,0,84,0
61202,Procurement,region_19,Master's & above,m,sourcing,1,43,4.0,15,0,69,0
69726,Operations,region_26,Master's & above,f,sourcing,1,35,4.0,8,0,59,0
32861,Sales & Marketing,region_13,Master's & above,m,sourcing,1,41,5.0,2,0,61,1
49237,Sales & Marketing,region_4,Master's & above,m,other,1,30,5.0,2,0,51,0
12882,Operations,region_13,Master's & above,f,sourcing,1,31,4.0,2,0,60,0
68319,Sales & Marketing,region_8,Bachelor's,m,other,1,36,3.0,8,0,42,0
73288,Operations,region_22,Master's & above,f,sourcing,1,47,5.0,3,0,59,0
67193,Operations,region_11,Master's & above,f,other,1,42,3.0,10,0,58,0
32916,Procurement,region_2,Bachelor's,m,other,1,29,4.0,3,0,69,0
26326,Analytics,region_29,Bachelor's,m,sourcing,1,33,5.0,7,0,87,0
19625,Finance,region_13,Master's & above,m,sourcing,3,36,3.0,7,0,58,0
10440,Operations,region_31,Bachelor's,m,other,1,33,4.0,6,0,56,0
65813,Operations,region_19,Bachelor's,f,other,1,39,4.0,8,0,64,0
7034,Procurement,region_26,Bachelor's,f,other,1,36,5.0,8,0,70,0
59821,Operations,region_26,Bachelor's,f,other,1,27,3.0,3,0,58,0
62325,Sales & Marketing,region_22,Bachelor's,m,referred,1,29,5.0,3,0,57,1
52091,Analytics,region_7,Bachelor's,m,sourcing,1,39,1.0,10,0,84,0
50360,Analytics,region_12,Bachelor's,m,other,1,26,5.0,2,0,85,0
30498,Analytics,region_22,Bachelor's,f,sourcing,2,32,5.0,3,0,85,0
20701,Technology,region_7,Bachelor's,m,sourcing,1,30,3.0,3,0,81,1
293,Sales & Marketing,region_31,Master's & above,m,sourcing,1,37,3.0,6,0,51,0
1888,Sales & Marketing,region_4,Master's & above,m,sourcing,1,49,4.0,6,0,64,1
42599,Operations,region_15,Bachelor's,m,other,1,43,5.0,13,0,57,0
21217,Operations,region_8,Bachelor's,f,other,1,31,3.0,5,0,55,0
17231,Sales & Marketing,region_15,Bachelor's,m,other,1,29,3.0,4,0,44,0
9340,Sales & Marketing,region_13,Master's & above,m,other,1,47,1.0,8,0,50,0
72949,Sales & Marketing,region_16,Bachelor's,m,sourcing,1,29,3.0,2,0,52,0
35516,Technology,region_6,Bachelor's,f,sourcing,1,34,3.0,4,0,80,0
40024,Sales & Marketing,region_15,Bachelor's,m,other,1,32,1.0,6,0,55,0
17356,Procurement,region_2,Bachelor's,m,other,1,34,5.0,7,0,69,0
17553,Sales & Marketing,region_1,Bachelor's,m,sourcing,1,31,3.0,2,0,46,0
50725,Procurement,region_26,Bachelor's,m,sourcing,1,33,5.0,4,0,69,0
71554,Operations,region_10,Master's & above,m,sourcing,1,32,4.0,3,0,59,0
31842,Sales & Marketing,region_16,Bachelor's,m,sourcing,2,30,3.0,2,0,47,0
12829,Sales & Marketing,region_26,Bachelor's,m,other,3,28,3.0,4,0,51,0
47650,HR,region_22,Master's & above,m,other,3,30,1.0,2,0,47,0
26587,Operations,region_16,Bachelor's,f,other,1,30,3.0,4,1,55,0
18510,Sales & Marketing,region_31,Bachelor's,m,other,1,29,5.0,4,0,50,0
7429,Operations,region_4,Master's & above,f,other,1,35,4.0,7,0,55,1
63718,Sales & Marketing,region_2,Master's & above,m,other,1,43,5.0,5,0,52,0
61234,Sales & Marketing,region_7,Master's & above,m,sourcing,1,42,5.0,6,0,48,0
77047,HR,region_22,Bachelor's,m,other,2,25,2.0,1,0,46,0
3679,R&D,region_2,Master's & above,m,sourcing,1,35,1.0,8,0,83,0
50488,Sales & Marketing,region_2,Bachelor's,m,referred,1,34,4.0,2,0,54,0
23298,Operations,region_4,Master's & above,f,other,1,35,3.0,9,0,56,0
50041,Sales & Marketing,region_10,Master's & above,m,sourcing,1,40,5.0,4,0,49,0
25509,Technology,region_26,Master's & above,m,sourcing,1,48,1.0,5,0,76,0
77286,Legal,region_20,Bachelor's,m,sourcing,1,33,4.0,5,0,55,0
27662,Sales & Marketing,region_4,Bachelor's,m,other,1,40,5.0,13,0,48,0
75670,Operations,region_2,Master's & above,m,sourcing,1,43,4.0,3,0,56,0
25503,Technology,region_7,Bachelor's,m,other,1,26,3.0,2,0,86,1
61277,HR,region_10,Master's & above,m,other,1,36,1.0,8,0,49,0
65138,Sales & Marketing,region_15,Bachelor's,f,other,1,45,3.0,13,0,46,0
40373,Finance,region_22,Bachelor's,m,sourcing,2,30,1.0,5,0,57,0
76413,Sales & Marketing,region_25,Bachelor's,m,sourcing,1,34,5.0,3,0,50,0
76123,Finance,region_22,Master's & above,f,other,1,32,4.0,7,0,58,0
14329,Sales & Marketing,region_1,Bachelor's,m,sourcing,1,25,3.0,2,0,47,0
6920,Finance,region_7,Bachelor's,m,sourcing,1,31,5.0,2,0,64,0
75813,R&D,region_15,Bachelor's,m,other,1,29,3.0,5,0,85,0
8425,Operations,region_22,Master's & above,f,other,2,57,3.0,28,0,61,0
46107,Sales & Marketing,region_3,Bachelor's,m,other,1,41,3.0,8,0,49,0
62500,Sales & Marketing,region_20,Bachelor's,m,other,1,29,4.0,6,1,50,0
75126,Procurement,region_2,Master's & above,m,other,1,41,3.0,9,0,69,0
49381,Technology,region_6,Bachelor's,f,other,1,26,1.0,4,0,79,0
42179,Sales & Marketing,region_6,Bachelor's,m,sourcing,1,38,5.0,10,0,59,0
27185,Sales & Marketing,region_4,Master's & above,m,other,1,32,3.0,2,0,49,0
24876,Sales & Marketing,region_2,Bachelor's,f,other,1,41,2.0,11,0,50,0
11411,Operations,region_26,Bachelor's,m,sourcing,1,29,3.0,3,0,65,0
54013,Technology,region_15,Master's & above,m,sourcing,1,40,3.0,4,0,76,0
27276,Sales & Marketing,region_2,Bachelor's,f,sourcing,1,49,2.0,2,0,54,0
24618,Sales & Marketing,region_31,Bachelor's,m,sourcing,1,38,1.0,11,0,50,0
46877,Operations,region_14,Bachelor's,f,other,1,35,4.0,8,0,56,0
46768,Procurement,region_15,Master's & above,f,sourcing,1,34,2.0,6,0,69,1
63271,Sales & Marketing,region_13,Master's & above,m,sourcing,1,40,2.0,6,0,57,0
29572,Operations,region_13,Bachelor's,f,sourcing,1,28,3.0,3,0,59,0
8289,Sales & Marketing,region_1,Bachelor's,m,other,2,30,5.0,3,0,51,0
33498,Finance,region_30,Bachelor's,m,other,3,26,3.0,2,0,56,0
14837,Sales & Marketing,region_9,Bachelor's,m,sourcing,1,25,3.0,2,0,46,0
43462,HR,region_2,Bachelor's,m,referred,1,35,3.0,7,0,51,0
30096,Sales & Marketing,region_6,Bachelor's,m,sourcing,1,28,4.0,2,0,47,0
45,Sales & Marketing,region_19,Bachelor's,m,other,1,27,4.0,4,0,50,0
58316,Operations,region_2,Master's & above,f,other,1,37,4.0,3,0,58,0
54469,Procurement,region_22,Bachelor's,m,sourcing,1,31,3.0,7,0,66,0
40519,Operations,region_13,Bachelor's,f,other,2,32,4.0,2,0,57,0
30105,Operations,region_26,Bachelor's,m,sourcing,1,27,4.0,3,0,58,0
49681,Operations,region_22,Master's & above,m,referred,1,41,3.0,9,0,59,0
43022,Sales & Marketing,region_7,Master's & above,m,other,1,35,2.0,3,0,52,0
44067,Procurement,region_22,Master's & above,f,sourcing,1,37,2.0,4,0,70,0
48369,Sales & Marketing,region_15,Bachelor's,f,sourcing,1,28,4.0,5,0,47,0
3857,Operations,region_2,Master's & above,f,other,1,38,4.0,7,0,61,0
23162,Sales & Marketing,region_7,Bachelor's,m,other,1,50,1.0,15,0,51,0
46905,Finance,region_15,Bachelor's,m,other,1,33,4.0,4,0,55,0
26249,Sales & Marketing,region_6,Bachelor's,f,sourcing,1,29,3.0,3,0,50,0
50104,Operations,region_13,Bachelor's,f,sourcing,1,36,3.0,4,0,61,0
64701,Sales & Marketing,region_12,Bachelor's,m,sourcing,1,23,5.0,2,0,51,0
5655,Procurement,region_29,Master's & above,m,other,2,34,4.0,3,0,74,0
15792,Finance,region_15,Bachelor's,m,other,1,36,5.0,4,0,57,0
73962,Analytics,region_2,Bachelor's,m,sourcing,1,45,3.0,5,0,90,0
65777,Sales & Marketing,region_2,Master's & above,m,other,1,60,5.0,31,0,50,0
22452,Operations,region_4,Master's & above,m,sourcing,1,26,5.0,1,0,60,0
61476,Operations,region_15,Bachelor's,m,other,1,38,3.0,11,0,56,1
20296,Analytics,region_7,Master's & above,m,sourcing,1,35,3.0,9,0,88,0
2495,Operations,region_3,Bachelor's,m,other,1,30,1.0,2,0,58,0
13950,Technology,region_15,Bachelor's,m,other,1,29,5.0,4,0,83,0
1255,Procurement,region_17,Master's & above,f,sourcing,1,56,4.0,15,0,74,0
14239,Operations,region_30,Bachelor's,f,sourcing,1,30,5.0,6,0,60,0
56975,HR,region_2,Bachelor's,f,other,1,57,3.0,16,0,52,0
28256,Technology,region_2,Master's & above,m,other,1,31,1.0,7,0,77,0
24474,Sales & Marketing,region_28,Bachelor's,m,sourcing,1,34,5.0,3,0,48,0
23560,HR,region_2,Bachelor's,m,sourcing,1,59,4.0,26,0,52,0
57122,Operations,region_7,Bachelor's,f,other,1,31,4.0,4,0,64,0
28016,Technology,region_30,Bachelor's,f,sourcing,1,27,1.0,3,0,84,0
12881,Technology,region_26,Bachelor's,f,sourcing,1,29,5.0,3,0,80,0
56814,Sales & Marketing,region_7,Bachelor's,m,sourcing,1,31,5.0,2,0,68,1
208,Sales & Marketing,region_7,Master's & above,f,other,2,42,4.0,15,0,47,1
32098,Operations,region_12,Bachelor's,f,other,1,30,5.0,5,0,56,0
62598,Finance,region_7,Below Secondary,f,other,1,24,3.0,2,0,52,0
63915,Sales & Marketing,region_10,Master's & above,m,other,1,32,3.0,5,0,45,0
59298,Analytics,region_30,Bachelor's,m,other,1,31,5.0,3,0,85,0
74535,Procurement,region_31,Bachelor's,m,sourcing,1,31,2.0,4,0,69,0
27124,Operations,region_7,Master's & above,m,other,1,36,4.0,5,0,59,0
52132,Technology,region_11,Master's & above,m,other,1,32,3.0,5,0,80,0
49709,Operations,region_15,Bachelor's,m,referred,2,43,4.0,3,0,55,1
55706,Technology,region_13,Bachelor's,f,other,1,30,4.0,2,0,81,0
21498,Analytics,region_2,Bachelor's,m,sourcing,2,30,5.0,7,0,87,0
21167,Analytics,region_28,Master's & above,m,sourcing,1,32,5.0,3,0,87,0
67304,Sales & Marketing,region_22,Master's & above,m,other,1,55,4.0,17,0,51,0
6738,Procurement,region_10,Bachelor's,f,other,1,32,5.0,10,0,72,0
53322,Operations,region_12,Master's & above,f,other,1,31,3.0,6,0,58,0
25329,Procurement,region_2,Bachelor's,f,sourcing,2,33,1.0,4,0,73,0
53218,Sales & Marketing,region_26,Bachelor's,m,sourcing,1,40,2.0,4,0,49,0
13289,Sales & Marketing,region_7,Bachelor's,f,other,1,35,3.0,9,0,44,1
73707,Procurement,region_26,Bachelor's,f,other,1,36,5.0,10,0,75,1
44867,HR,region_22,Master's & above,m,other,1,32,3.0,6,0,47,0
58159,Sales & Marketing,region_7,Bachelor's,f,sourcing,1,28,1.0,4,0,50,0
37695,Finance,region_2,Bachelor's,f,other,1,48,5.0,12,0,61,0
12256,Sales & Marketing,region_34,Master's & above,m,sourcing,1,37,3.0,7,0,45,0
24559,Sales & Marketing,region_14,Master's & above,m,other,1,43,5.0,4,0,53,0
48973,Sales & Marketing,region_24,Master's & above,m,other,1,30,3.0,5,0,50,0
60747,Sales & Marketing,region_26,Bachelor's,m,other,1,35,1.0,3,0,45,0
4721,Sales & Marketing,region_22,Bachelor's,m,other,1,34,3.0,3,0,46,0
8337,Analytics,region_34,Bachelor's,m,sourcing,2,29,3.0,3,0,85,0
46225,Sales & Marketing,region_6,Bachelor's,f,other,1,32,3.0,7,0,48,0
22261,Procurement,region_7,Master's & above,m,sourcing,1,32,5.0,3,0,69,1
67969,Operations,region_25,Bachelor's,f,other,1,33,3.0,9,0,60,0
26519,HR,region_22,Master's & above,m,sourcing,2,40,5.0,5,0,49,0
34926,Technology,region_2,Bachelor's,f,other,1,29,2.0,2,0,79,0
20518,Operations,region_2,Master's & above,m,sourcing,2,43,3.0,3,0,59,0
21693,Analytics,region_26,Bachelor's,m,other,1,27,5.0,1,0,80,0
43529,Technology,region_2,Bachelor's,m,sourcing,1,59,1.0,12,0,77,0
50634,Operations,region_15,Master's & above,m,other,2,43,2.0,11,0,59,0
3540,Technology,region_22,Master's & above,f,sourcing,1,30,3.0,2,0,79,0
71601,Technology,region_2,Bachelor's,f,sourcing,2,33,5.0,7,0,81,0
6441,Finance,region_26,Bachelor's,m,sourcing,1,28,3.0,5,0,56,0
69788,Operations,region_26,Bachelor's,m,sourcing,1,30,5.0,4,1,61,0
73856,Sales & Marketing,region_16,Bachelor's,f,other,1,37,1.0,8,0,48,0
562,Operations,region_7,Master's & above,m,sourcing,1,35,2.0,10,0,57,0
23646,Finance,region_2,Bachelor's,m,other,1,33,3.0,5,0,61,0
51277,Sales & Marketing,region_13,Bachelor's,m,sourcing,1,32,4.0,5,0,46,1
26894,Procurement,region_7,Bachelor's,f,other,1,30,4.0,3,0,97,1
55660,Operations,region_26,Bachelor's,m,other,2,35,5.0,4,0,55,0
41845,Sales & Marketing,region_25,Bachelor's,f,other,1,31,5.0,5,0,46,0
10402,HR,region_15,Bachelor's,m,other,1,32,1.0,9,0,50,0
50913,Analytics,region_7,Bachelor's,m,sourcing,2,35,5.0,4,0,89,0
13670,Sales & Marketing,region_4,Bachelor's,m,other,1,37,4.0,10,0,49,0
29546,Analytics,region_22,Bachelor's,m,other,3,29,3.0,4,1,89,1
11016,Finance,region_7,Bachelor's,m,other,3,34,4.0,6,0,54,0
27992,R&D,region_2,Bachelor's,m,other,2,36,3.0,5,0,85,0
32476,Finance,region_31,Bachelor's,m,sourcing,2,29,3.0,2,0,62,0
63258,Technology,region_2,Bachelor's,m,sourcing,1,50,3.0,11,0,78,0
23240,Operations,region_28,Bachelor's,f,other,1,28,4.0,2,0,58,0
43493,Procurement,region_19,Bachelor's,m,other,1,33,4.0,8,0,68,0
44009,Analytics,region_22,Bachelor's,f,sourcing,1,37,4.0,3,0,84,0
16541,Operations,region_19,Bachelor's,f,other,1,40,4.0,2,0,60,0
69987,Operations,region_15,Bachelor's,f,other,1,49,5.0,15,1,65,0
13032,Procurement,region_2,Bachelor's,f,other,1,32,5.0,7,0,70,0
25487,Sales & Marketing,region_15,Bachelor's,m,other,2,32,3.0,3,0,53,0
59496,Operations,region_13,Bachelor's,m,other,1,33,1.0,2,0,54,0
32306,Procurement,region_27,Bachelor's,m,sourcing,1,26,2.0,3,0,72,0
32414,Operations,region_11,Bachelor's,f,other,2,34,4.0,8,0,58,0
59802,Operations,region_22,Below Secondary,f,other,1,27,3.0,3,0,57,0
24284,Analytics,region_28,Bachelor's,m,other,1,35,4.0,9,0,87,0
16395,Operations,region_7,Bachelor's,m,other,1,33,3.0,2,0,58,0
46635,Sales & Marketing,region_2,Bachelor's,f,other,1,43,3.0,13,0,57,0
66034,Sales & Marketing,region_2,Bachelor's,m,other,1,40,3.0,10,0,48,0
49044,Analytics,region_11,Bachelor's,m,sourcing,1,31,3.0,7,0,82,0
68763,Technology,region_2,Below Secondary,m,referred,1,23,4.0,2,0,82,0
1898,Analytics,region_24,Bachelor's,m,sourcing,1,33,1.0,7,0,82,0
66500,Operations,region_15,Bachelor's,m,other,1,46,4.0,6,0,59,0
14421,Operations,region_2,Bachelor's,f,other,1,35,5.0,7,0,60,0
25199,Sales & Marketing,region_2,Master's & above,m,other,2,33,4.0,10,0,52,0
32480,Procurement,region_2,Bachelor's,m,other,1,45,5.0,6,0,74,0
19331,Sales & Marketing,region_7,Bachelor's,m,other,2,24,3.0,2,0,47,0
67964,Procurement,region_7,Bachelor's,m,other,1,36,3.0,4,0,72,1
44510,Sales & Marketing,region_13,Bachelor's,m,other,3,42,1.0,9,0,53,0
42724,Analytics,region_9,Bachelor's,m,other,1,29,2.0,2,0,85,0
50171,Sales & Marketing,region_20,Master's & above,m,other,1,44,5.0,7,0,48,0
15327,Operations,region_13,Bachelor's,f,sourcing,1,39,4.0,7,0,62,0
2204,Analytics,region_22,Bachelor's,m,sourcing,1,37,2.0,7,0,83,0
197,Finance,region_12,Bachelor's,m,other,1,29,5.0,6,0,61,0
39250,R&D,region_2,Master's & above,m,sourcing,2,31,3.0,3,0,83,0
78242,Procurement,region_2,Bachelor's,f,other,1,56,3.0,7,0,68,0
37046,Operations,region_17,Master's & above,f,sourcing,1,33,4.0,3,0,58,0
54854,Procurement,region_2,Bachelor's,f,sourcing,1,32,3.0,3,0,65,0
64846,Operations,region_2,Master's & above,m,other,1,36,1.0,3,0,60,0
31535,Procurement,region_2,Bachelor's,f,other,1,42,3.0,16,0,73,0
39305,Operations,region_7,Bachelor's,f,other,1,33,5.0,7,0,62,0
73124,Sales & Marketing,region_14,Master's & above,m,other,1,42,3.0,9,0,53,0
71579,Technology,region_2,Master's & above,m,sourcing,1,31,2.0,3,0,83,0
38688,Sales & Marketing,region_31,Bachelor's,m,sourcing,1,35,4.0,10,0,50,1
36671,Technology,region_31,Bachelor's,f,sourcing,1,25,3.0,2,0,79,0
68359,Procurement,region_2,Bachelor's,f,other,1,42,4.0,12,0,70,0
47922,Procurement,region_16,Bachelor's,f,sourcing,2,30,3.0,6,0,67,0
66046,Analytics,region_19,Bachelor's,m,other,1,39,5.0,4,0,81,0
38417,Operations,region_13,Bachelor's,f,sourcing,1,35,3.0,8,0,59,0
3383,Sales & Marketing,region_26,Bachelor's,m,sourcing,2,28,1.0,5,1,54,0
61235,Sales & Marketing,region_2,Bachelor's,m,other,2,41,3.0,9,0,50,0
19220,Sales & Marketing,region_23,Bachelor's,m,other,1,32,5.0,6,0,50,0
14545,Sales & Marketing,region_2,Bachelor's,m,sourcing,2,31,3.0,4,0,55,0
35754,Procurement,region_15,Bachelor's,f,sourcing,1,38,3.0,4,0,69,0
65579,Procurement,region_7,Bachelor's,f,sourcing,2,29,5.0,2,0,69,0
12395,Technology,region_14,Bachelor's,m,other,1,29,5.0,3,0,90,1
36772,Finance,region_7,Bachelor's,m,other,1,32,4.0,8,0,58,0
64214,Analytics,region_2,Bachelor's,m,other,1,46,5.0,3,0,83,0
427,Procurement,region_15,Bachelor's,f,sourcing,2,33,4.0,8,0,71,0
17858,Sales & Marketing,region_19,Master's & above,m,sourcing,1,36,3.0,4,0,47,0
12676,Sales & Marketing,region_20,Bachelor's,m,sourcing,1,34,2.0,4,0,49,0
29413,Analytics,region_2,Bachelor's,m,sourcing,1,32,1.0,7,0,85,0
175,Sales & Marketing,region_4,Bachelor's,m,sourcing,4,27,1.0,5,0,48,0
40387,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,35,3.0,6,0,50,1
3772,Analytics,region_1,Master's & above,m,other,1,30,5.0,5,0,84,1
19284,Finance,region_13,Master's & above,f,other,1,33,5.0,3,0,58,0
31364,Technology,region_15,Bachelor's,f,sourcing,2,26,3.0,2,0,79,0
55475,Operations,region_29,Master's & above,m,sourcing,1,34,1.0,3,0,60,0
18835,Sales & Marketing,region_2,Master's & above,m,other,2,32,3.0,10,0,50,0
26572,Sales & Marketing,region_4,Bachelor's,m,other,1,29,2.0,6,0,52,0
24818,Sales & Marketing,region_2,Bachelor's,m,other,1,43,4.0,4,0,93,1
9566,Analytics,region_22,Master's & above,m,other,1,33,5.0,7,0,86,0
35382,Operations,region_14,Bachelor's,m,other,1,32,4.0,2,0,60,0
66206,Sales & Marketing,region_16,Bachelor's,f,sourcing,1,29,3.0,4,0,43,0
75182,Finance,region_30,Bachelor's,m,other,1,26,5.0,3,0,59,0
66057,HR,region_2,Master's & above,m,sourcing,1,56,3.0,18,0,49,0
65867,Finance,region_2,Master's & above,f,other,1,54,3.0,19,0,58,0
75880,Finance,region_22,Bachelor's,m,other,1,29,5.0,6,0,62,0
70631,Technology,region_15,Bachelor's,f,other,1,43,2.0,5,0,84,0
12973,Operations,region_26,Bachelor's,f,sourcing,1,34,5.0,6,0,62,0
67314,Legal,region_17,Bachelor's,m,other,1,35,3.0,5,0,57,0
75210,Operations,region_2,Bachelor's,f,sourcing,1,45,5.0,19,0,60,0
57258,Procurement,region_2,Bachelor's,f,other,2,41,3.0,4,0,70,0
72740,Procurement,region_31,Bachelor's,m,other,2,31,3.0,10,0,67,0
57184,Sales & Marketing,region_2,Bachelor's,m,other,1,37,3.0,8,0,49,0
41431,Analytics,region_2,Bachelor's,f,other,1,32,5.0,6,0,80,0
67874,Operations,region_28,Master's & above,m,other,2,33,3.0,5,0,63,0
71110,Technology,region_4,Bachelor's,f,sourcing,1,37,4.0,4,0,78,0
70051,Finance,region_22,Master's & above,m,sourcing,2,32,5.0,5,0,58,0
6716,Procurement,region_15,Master's & above,f,other,1,42,3.0,6,0,71,0
66797,Procurement,region_31,Bachelor's,m,sourcing,1,35,4.0,8,0,74,0
41955,Operations,region_26,Bachelor's,f,sourcing,1,41,3.0,10,0,65,0
5988,Operations,region_22,Master's & above,f,other,1,45,5.0,6,0,60,0
36784,Sales & Marketing,region_1,Master's & above,m,other,1,38,5.0,3,0,49,0
11864,HR,region_2,Bachelor's,m,other,1,49,5.0,7,0,54,0
17308,Sales & Marketing,region_7,Bachelor's,f,other,1,25,4.0,2,0,53,0
4356,Analytics,region_28,Bachelor's,m,other,1,38,5.0,3,0,82,0
35366,Finance,region_2,Bachelor's,m,other,3,46,3.0,7,0,59,0
61823,Procurement,region_15,Master's & above,f,other,1,38,1.0,7,0,65,0
44555,Sales & Marketing,region_13,Bachelor's,f,other,1,40,3.0,6,0,53,0
66949,Sales & Marketing,region_16,Bachelor's,f,other,1,25,2.0,3,0,45,0
37953,Sales & Marketing,region_30,Bachelor's,m,other,1,31,4.0,7,0,50,0
6213,Sales & Marketing,region_20,Bachelor's,m,other,1,32,5.0,7,0,49,0
50829,Technology,region_2,Bachelor's,f,referred,1,36,3.0,10,0,78,0
803,Sales & Marketing,region_22,Master's & above,m,other,1,43,5.0,14,0,48,0
44669,Operations,region_13,Bachelor's,m,other,1,25,3.0,2,0,56,0
41818,Legal,region_2,Bachelor's,m,sourcing,1,31,4.0,5,0,65,0
71279,Legal,region_7,Bachelor's,m,sourcing,1,39,3.0,8,0,57,0
70369,Analytics,region_29,Bachelor's,m,other,1,25,3.0,2,0,85,0
22113,Legal,region_26,Bachelor's,m,other,1,27,3.0,2,0,58,1
16640,Operations,region_22,Bachelor's,f,sourcing,1,36,4.0,10,0,55,0
34416,Procurement,region_15,Bachelor's,m,other,1,38,5.0,2,1,75,0
60616,Technology,region_16,Bachelor's,m,other,1,36,4.0,4,0,77,0
22080,Procurement,region_7,Bachelor's,f,other,1,40,4.0,9,0,67,0
70290,Procurement,region_29,Bachelor's,m,other,1,33,5.0,7,0,70,0
51844,Operations,region_30,Master's & above,f,sourcing,1,44,5.0,6,0,59,0
14514,Sales & Marketing,region_15,Bachelor's,m,other,1,39,3.0,12,0,51,0
22966,Technology,region_22,Master's & above,m,sourcing,1,32,5.0,7,0,92,1
40560,Sales & Marketing,region_4,Bachelor's,m,other,1,42,3.0,3,0,53,0
62018,Analytics,region_22,Bachelor's,m,other,1,27,4.0,4,0,86,1
31662,Operations,region_22,Bachelor's,f,referred,2,35,5.0,8,0,58,0
44774,Procurement,region_2,Master's & above,m,other,2,45,3.0,7,0,67,0
39676,Sales & Marketing,region_10,Bachelor's,m,other,1,42,1.0,7,0,48,0
24083,Procurement,region_8,Bachelor's,f,sourcing,1,31,3.0,3,0,68,0
6818,Sales & Marketing,region_8,Bachelor's,m,sourcing,1,26,3.0,2,0,48,0
55059,Finance,region_2,Bachelor's,m,other,1,31,4.0,4,0,59,0
51957,Operations,region_20,Master's & above,m,sourcing,1,33,2.0,3,0,59,1
55793,Sales & Marketing,region_25,Master's & above,m,other,1,37,3.0,5,0,54,0
17771,Procurement,region_26,Bachelor's,f,sourcing,1,39,3.0,2,0,69,0
22732,Procurement,region_2,Bachelor's,m,sourcing,3,36,3.0,4,0,69,0
35637,Sales & Marketing,region_15,Bachelor's,m,other,1,40,1.0,13,0,51,0
62013,Sales & Marketing,region_27,Bachelor's,m,other,1,35,5.0,7,0,49,0
51300,Operations,region_11,Master's & above,m,sourcing,1,39,3.0,7,0,61,0
