employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,awards_won?,avg_training_score,is_promoted
58346,Operations,region_22,Master's & above,m,other,1,46,4.0,18,0,64,0
42253,Sales & Marketing,region_31,Master's & above,m,other,3,37,5.0,5,0,47,0
12741,Procurement,region_7,Bachelor's,m,other,5,37,4.0,2,0,72,0
7198,Sales & Marketing,region_26,Bachelor's,f,other,1,32,4.0,7,0,51,0
59653,Operations,region_22,Master's & above,f,other,2,43,5.0,5,0,63,0
49237,Sales & Marketing,region_4,Master's & above,m,other,1,30,5.0,2,0,51,0
19379,Technology,region_16,Below Secondary,m,other,1,24,5.0,1,0,73,0
17494,HR,region_22,Bachelor's,m,sourcing,1,34,4.0,7,0,47,0
14051,Sales & Marketing,region_22,Bachelor's,m,sourcing,1,30,1.0,3,0,49,0
10801,HR,region_2,Master's & above,f,sourcing,1,48,3.0,5,0,53,0
78235,Procurement,region_2,Bachelor's,f,other,1,52,5.0,19,0,67,0
22950,Operations,region_2,Bachelor's,f,sourcing,1,42,5.0,6,0,58,0
72778,Sales & Marketing,region_12,Bachelor's,m,sourcing,1,36,3.0,3,0,54,0
6896,Procurement,region_17,Master's & above,f,other,1,36,2.0,8,0,74,0
45497,Analytics,region_25,Bachelor's,m,other,2,34,5.0,5,0,82,0
64905,Procurement,region_2,Bachelor's,f,other,1,52,4.0,24,0,74,0
74081,Technology,region_2,Bachelor's,m,sourcing,1,34,4.0,8,0,78,0
848,HR,region_7,Master's & above,f,sourcing,1,35,5.0,7,0,48,0
72073,Sales & Marketing,region_15,Bachelor's,m,other,1,27,5.0,5,0,47,0
63546,Sales & Marketing,region_2,Bachelor's,f,other,1,38,3.0,3,0,50,0
61066,Technology,region_2,Below Secondary,m,referred,1,24,4.0,3,0,78,0
37907,Operations,region_26,Bachelor's,m,sourcing,1,33,3.0,4,0,58,0
50859,Sales & Marketing,region_27,Bachelor's,m,sourcing,1,28,5.0,4,0,48,0
443,Sales & Marketing,region_22,Bachelor's,m,sourcing,1,36,2.0,9,0,47,0
74772,Technology,region_7,Bachelor's,f,other,4,30,4.0,7,0,80,0
54958,Operations,region_13,Master's & above,m,sourcing,1,34,4.0,10,0,60,0
2881,Sales & Marketing,region_28,Master's & above,f,other,1,32,3.0,10,0,51,0
15051,Sales & Marketing,region_4,Master's & above,f,sourcing,1,40,3.0,11,0,51,0
42907,Procurement,region_22,Master's & above,m,other,1,44,3.0,12,0,76,0
70160,Operations,region_25,Bachelor's,m,other,1,31,3.0,7,0,60,0
34123,Procurement,region_30,Bachelor's,f,other,1,35,3.0,3,0,67,0
6457,HR,region_3,Bachelor's,m,sourcing,1,27,5.0,2,0,48,0
25196,Technology,region_2,Bachelor's,m,sourcing,1,52,2.0,12,0,75,0
78169,Operations,region_2,Master's & above,f,sourcing,1,39,4.0,11,0,58,0
61942,Sales & Marketing,region_15,Bachelor's,f,sourcing,1,31,4.0,2,0,54,0
48386,Procurement,region_23,Bachelor's,f,other,1,33,2.0,6,0,70,0
58704,Finance,region_34,Bachelor's,m,other,1,29,4.0,6,0,59,0
680,Operations,region_15,Master's & above,m,sourcing,2,46,5.0,16,0,64,0
50016,Operations,region_15,Bachelor's,m,referred,1,41,1.0,9,0,61,0
68101,Sales & Marketing,region_27,Bachelor's,m,sourcing,1,38,3.0,7,0,52,0
44290,Procurement,region_11,Bachelor's,f,other,1,27,5.0,2,0,71,0
17502,Analytics,region_22,Bachelor's,m,referred,1,26,3.0,2,0,85,0
33724,Analytics,region_4,Master's & above,m,sourcing,1,36,3.0,3,0,84,0
1262,Operations,region_2,Bachelor's,f,other,1,45,3.0,7,0,57,0
58340,Analytics,region_2,Bachelor's,m,other,1,32,5.0,3,0,81,0
51022,Sales & Marketing,region_2,Bachelor's,m,sourcing,1,27,2.0,3,0,52,0
17531,Operations,region_19,Master's & above,f,sourcing,1,40,5.0,5,0,57,0
77973,Sales & Marketing,region_2,Bachelor's,f,sourcing,2,51,3.0,23,0,53,0
55317,Analytics,region_28,Bachelor's,m,other,2,29,5.0,5,0,82,0
23795,Technology,region_2,Bachelor's,f,other,1,36,1.0,4,0,79,0
29191,Procurement,region_22,Master's & above,m,sourcing,1,34,1.0,7,0,69,0
77196,Sales & Marketing,region_2,Master's & above,f,sourcing,1,42,3.0,14,0,46,0
60485,Sales & Marketing,region_32,Bachelor's,m,sourcing,3,27,1.0,3,0,49,0
45910,Operations,region_26,Master's & above,f,other,1,41,3.0,9,0,52,0
70733,Analytics,region_8,Bachelor's,m,other,1,28,3.0,4,0,86,1
3333,Technology,region_13,Master's & above,m,other,1,56,4.0,31,0,78,0
61476,Operations,region_15,Bachelor's,m,other,1,38,3.0,11,0,56,1
29810,Finance,region_14,Bachelor's,m,other,1,35,3.0,5,0,62,0
50693,Procurement,region_2,Bachelor's,f,sourcing,1,56,5.0,13,0,95,1
15221,Sales & Marketing,region_27,Bachelor's,m,sourcing,1,33,4.0,6,0,60,1
32096,Operations,region_30,Bachelor's,f,sourcing,1,28,4.0,2,0,57,0
42391,Sales & Marketing,region_1,Master's & above,m,other,1,33,3.0,7,0,50,0
37798,Analytics,region_31,Bachelor's,m,other,2,36,3.0,10,0,82,0
15777,Technology,region_2,Bachelor's,f,other,2,30,3.0,3,0,79,0
48520,Sales & Marketing,region_8,Bachelor's,m,other,1,37,5.0,3,0,50,0
8848,Sales & Marketing,region_31,Master's & above,m,sourcing,1,40,4.0,13,0,47,0
12515,Operations,region_2,Bachelor's,f,other,1,20,2.0,2,0,64,0
60022,Procurement,region_22,Master's & above,m,sourcing,4,36,2.0,7,0,68,0
10495,Finance,region_15,Bachelor's,f,sourcing,1,29,3.0,6,0,63,0
70920,Analytics,region_22,Bachelor's,m,referred,2,28,5.0,2,0,82,1
8825,Operations,region_27,Bachelor's,f,other,1,41,3.0,3,0,61,0
24535,Operations,region_22,Master's & above,m,other,1,35,5.0,9,0,61,1
3620,Operations,region_34,Bachelor's,m,sourcing,1,27,1.0,2,0,57,0
69161,Technology,region_3,Bachelor's,m,other,1,29,1.0,4,0,82,0
44684,Finance,region_2,Bachelor's,f,other,1,33,3.0,6,0,58,0
64085,Finance,region_2,Bachelor's,m,other,2,43,5.0,15,0,61,0
70887,Sales & Marketing,region_31,Bachelor's,m,other,2,33,3.0,5,0,48,0
41793,Operations,region_26,Bachelor's,f,sourcing,1,32,5.0,3,0,60,0
47910,Operations,region_31,Bachelor's,m,other,2,32,3.0,4,0,61,1
73890,Operations,region_22,Bachelor's,f,other,3,29,5.0,4,0,60,0
74456,Procurement,region_2,Bachelor's,f,sourcing,3,30,3.0,5,0,69,0
16878,Legal,region_2,Bachelor's,m,other,1,34,4.0,5,0,63,0
39205,Sales & Marketing,region_6,Bachelor's,m,other,1,29,2.0,4,0,45,0
49381,Technology,region_6,Bachelor's,f,other,1,26,1.0,4,0,79,0
19021,Sales & Marketing,region_26,Bachelor's,m,other,1,42,3.0,3,0,48,0
7480,Operations,region_32,Bachelor's,f,other,1,26,3.0,2,0,64,0
48257,Sales & Marketing,region_2,Master's & above,f,sourcing,1,47,1.0,10,0,52,0
77508,Procurement,region_8,Bachelor's,f,other,1,25,1.0,3,0,69,0
55205,Operations,region_22,Bachelor's,f,other,2,50,3.0,6,0,64,0
40224,Sales & Marketing,region_4,Master's & above,m,other,1,45,3.0,5,0,45,0
62897,Sales & Marketing,region_20,Bachelor's,m,other,1,27,5.0,4,0,52,0
24834,Technology,region_2,Master's & above,f,other,1,40,1.0,11,0,82,0
33522,HR,region_27,Bachelor's,m,sourcing,1,33,3.0,4,0,51,0
78110,Sales & Marketing,region_24,Master's & above,m,sourcing,1,32,3.0,5,0,51,0
7987,Sales & Marketing,region_17,Bachelor's,m,sourcing,1,35,3.0,8,0,49,0
33218,Operations,region_2,Master's & above,m,other,1,47,4.0,6,0,73,1
34827,Sales & Marketing,region_26,Master's & above,m,other,1,49,3.0,2,0,52,0
63567,Finance,region_7,Bachelor's,m,sourcing,1,29,5.0,4,0,63,0
38478,Operations,region_13,Bachelor's,f,other,1,34,4.0,2,0,58,0
35945,Operations,region_2,Bachelor's,m,other,4,32,2.0,7,0,62,0
58566,Analytics,region_7,Bachelor's,m,other,1,47,3.0,13,0,88,0
3268,Sales & Marketing,region_13,Bachelor's,m,sourcing,1,33,4.0,6,0,61,1
26610,Sales & Marketing,region_34,Bachelor's,m,sourcing,2,33,4.0,2,0,53,0
40522,Technology,region_7,Bachelor's,m,sourcing,1,39,3.0,11,0,79,0
47002,Technology,region_28,Master's & above,m,other,1,31,3.0,5,0,76,0
68815,Technology,region_22,Bachelor's,m,referred,1,29,5.0,4,0,77,0
42110,Sales & Marketing,region_7,Bachelor's,f,other,1,37,5.0,3,0,49,0
55815,Operations,region_3,Master's & above,f,other,1,39,5.0,10,0,61,0
18165,Sales & Marketing,region_7,Bachelor's,m,other,3,30,3.0,5,0,50,0
2037,Procurement,region_30,Bachelor's,f,other,1,30,1.0,4,0,65,0
59510,Sales & Marketing,region_16,Bachelor's,m,other,1,35,4.0,9,0,54,0
27062,Analytics,region_26,Bachelor's,m,other,1,30,5.0,3,0,85,1
69256,Analytics,region_22,Bachelor's,m,other,3,25,3.0,3,0,87,0
31821,Operations,region_11,Master's & above,m,other,1,40,3.0,6,0,61,0
44323,Sales & Marketing,region_21,Bachelor's,m,other,1,28,1.0,3,0,51,0
37274,Sales & Marketing,region_23,Bachelor's,m,sourcing,1,29,3.0,2,0,47,0
74057,Technology,region_20,Bachelor's,m,sourcing,1,31,5.0,6,0,78,0
49781,Operations,region_29,Bachelor's,m,other,1,39,1.0,8,0,64,0
13444,Operations,region_23,Bachelor's,m,sourcing,1,29,4.0,6,1,86,1
18959,Technology,region_15,Bachelor's,m,other,4,36,4.0,7,0,82,0
24557,Operations,region_25,Bachelor's,m,sourcing,1,28,1.0,4,0,61,0
34451,Procurement,region_16,Bachelor's,f,other,1,59,3.0,16,0,69,0
43458,Sales & Marketing,region_4,Master's & above,m,other,1,33,5.0,2,0,50,1
7850,Operations,region_13,Bachelor's,f,sourcing,1,33,4.0,6,0,62,0
63756,Operations,region_22,Below Secondary,m,other,1,28,2.0,2,0,71,1
42891,Procurement,region_8,Bachelor's,m,sourcing,2,33,2.0,8,0,72,0
4641,Sales & Marketing,region_28,Bachelor's,m,sourcing,1,33,3.0,2,0,46,0
64824,Finance,region_22,Bachelor's,m,sourcing,1,29,5.0,3,1,55,0
20604,R&D,region_7,Master's & above,m,other,1,32,4.0,6,0,83,0
13861,Technology,region_1,Bachelor's,f,sourcing,1,28,3.0,5,0,84,0
13411,Sales & Marketing,region_22,Bachelor's,m,other,2,29,2.0,2,0,50,0
4696,Sales & Marketing,region_32,Bachelor's,m,other,1,28,1.0,4,0,51,0
23171,Analytics,region_22,Bachelor's,f,other,2,28,5.0,3,0,83,0
27687,Technology,region_2,Bachelor's,m,other,3,28,5.0,5,0,82,0
51544,Procurement,region_12,Bachelor's,f,other,1,32,5.0,5,1,84,1
17547,Analytics,region_31,Bachelor's,m,sourcing,1,26,5.0,2,1,86,1
57424,Sales & Marketing,region_4,Bachelor's,m,sourcing,1,36,3.0,3,0,68,1
33561,Sales & Marketing,region_3,Master's & above,m,sourcing,1,42,3.0,5,0,43,0
70968,Technology,region_8,Master's & above,f,other,1,35,5.0,9,0,79,0
38015,Analytics,region_7,Bachelor's,m,other,2,38,4.0,9,0,81,0
66932,Sales & Marketing,region_2,Bachelor's,m,other,2,37,3.0,3,0,47,0
15740,Sales & Marketing,region_22,Master's & above,m,sourcing,1,31,5.0,3,0,47,0
67682,Operations,region_22,Bachelor's,f,other,1,32,2.0,4,0,57,0
52786,Operations,region_2,Bachelor's,m,other,1,52,4.0,7,0,57,0
13910,Analytics,region_7,Master's & above,m,sourcing,2,32,5.0,5,0,92,0
28173,Technology,region_2,Master's & above,m,other,2,57,3.0,10,0,81,0
30928,Finance,region_26,Bachelor's,f,sourcing,1,26,3.0,5,0,56,0
37764,Sales & Marketing,region_28,Master's & above,m,other,1,34,3.0,7,0,62,1
77681,Sales & Marketing,region_13,Master's & above,m,other,1,40,3.0,7,0,46,0
57676,Sales & Marketing,region_8,Bachelor's,m,other,1,29,4.0,3,0,43,0
77951,Operations,region_29,Master's & above,m,other,1,33,2.0,6,0,60,0
66252,Finance,region_30,Bachelor's,m,other,1,30,4.0,4,0,55,0
78173,Sales & Marketing,region_22,Master's & above,f,other,1,31,3.0,4,0,50,0
65522,Technology,region_7,Master's & above,m,sourcing,1,41,5.0,6,0,83,0
17715,Sales & Marketing,region_2,Bachelor's,m,other,2,42,1.0,2,0,48,0
55997,Operations,region_32,Master's & above,f,other,1,36,5.0,2,0,56,0
67063,Sales & Marketing,region_2,Bachelor's,m,other,2,31,5.0,5,0,54,0
32676,Procurement,region_13,Bachelor's,f,other,1,36,4.0,5,0,70,0
77222,Operations,region_19,Bachelor's,m,other,2,33,5.0,6,0,60,0
33348,Procurement,region_17,Master's & above,f,other,1,35,2.0,9,0,67,0
54918,Sales & Marketing,region_7,Bachelor's,m,other,2,52,1.0,10,0,53,0
62870,Technology,region_13,Bachelor's,f,sourcing,1,36,3.0,7,0,81,0
40098,Procurement,region_2,Master's & above,m,sourcing,1,47,3.0,6,0,72,0
75154,Finance,region_26,Bachelor's,f,other,1,29,3.0,5,0,59,0
43634,Procurement,region_2,Bachelor's,m,other,2,48,3.0,18,0,67,0
66589,Technology,region_1,Bachelor's,f,other,1,28,2.0,5,0,80,0
55909,Sales & Marketing,region_1,Master's & above,m,other,1,39,3.0,3,0,45,1
15065,Sales & Marketing,region_2,Master's & above,f,other,3,52,1.0,3,0,50,0
34597,HR,region_22,Master's & above,f,other,1,32,3.0,4,0,51,0
50597,Operations,region_12,Bachelor's,f,other,1,31,3.0,4,0,61,1
74600,Technology,region_31,Bachelor's,m,other,2,28,3.0,2,0,76,0
17028,Sales & Marketing,region_11,Bachelor's,m,other,1,51,4.0,16,0,50,0
2472,Operations,region_34,Bachelor's,m,other,1,34,5.0,6,0,55,0
46072,Sales & Marketing,region_22,Bachelor's,f,other,2,28,5.0,2,0,51,0
36077,Analytics,region_2,Bachelor's,m,other,1,36,3.0,3,0,85,0
64102,Sales & Marketing,region_7,Master's & above,m,sourcing,4,42,1.0,5,0,52,0
69655,Operations,region_23,Bachelor's,f,other,2,35,5.0,7,0,61,0
22452,Operations,region_4,Master's & above,m,sourcing,1,26,5.0,1,0,60,0
62472,Analytics,region_28,Bachelor's,m,sourcing,3,29,3.0,2,0,86,0
18167,Operations,region_11,Master's & above,m,sourcing,1,34,3.0,4,0,55,0
40142,HR,region_2,Bachelor's,m,other,1,55,2.0,6,0,52,0
58418,Procurement,region_31,Bachelor's,f,sourcing,1,34,2.0,7,0,68,0
7494,Technology,region_33,Master's & above,m,sourcing,1,34,3.0,8,0,83,0
36822,Sales & Marketing,region_23,Master's & above,f,other,1,32,3.0,7,0,53,0
37665,Technology,region_24,Master's & above,m,other,1,34,2.0,3,0,80,0
61874,Procurement,region_7,Master's & above,m,sourcing,2,46,4.0,19,0,70,0
17466,Sales & Marketing,region_3,Master's & above,m,other,1,40,1.0,4,0,48,0
2910,Operations,region_2,Bachelor's,f,sourcing,1,29,1.0,4,0,58,0
19606,Sales & Marketing,region_4,Bachelor's,m,other,1,33,5.0,2,0,49,0
15947,Sales & Marketing,region_16,Bachelor's,m,other,2,26,4.0,4,0,43,0
72400,HR,region_20,Bachelor's,m,other,1,29,1.0,2,0,48,0
67835,Sales & Marketing,region_2,Master's & above,m,sourcing,1,37,2.0,6,0,49,0
5407,Technology,region_7,Bachelor's,m,sourcing,1,34,5.0,10,0,82,1
36930,Technology,region_5,Bachelor's,m,other,1,32,3.0,7,0,77,0
42380,Operations,region_22,Bachelor's,m,other,1,37,4.0,4,0,61,0
10387,Operations,region_7,Bachelor's,m,other,2,30,4.0,5,0,56,0
2740,Sales & Marketing,region_1,Bachelor's,m,sourcing,1,27,5.0,2,0,50,0
77369,Sales & Marketing,region_2,Master's & above,f,other,1,39,3.0,8,0,48,0
58437,Technology,region_24,Bachelor's,f,sourcing,2,27,3.0,3,0,82,0
32388,Operations,region_13,Bachelor's,f,other,1,31,3.0,5,0,62,0
41907,Sales & Marketing,region_31,Bachelor's,m,other,1,33,5.0,6,0,48,0
36499,Finance,region_2,Bachelor's,f,other,2,31,4.0,6,0,60,0
10411,Operations,region_27,Master's & above,m,other,1,37,3.0,6,0,64,0
55379,Sales & Marketing,region_1,Bachelor's,m,sourcing,2,36,3.0,7,0,50,0
8422,Operations,region_22,Bachelor's,m,other,1,27,4.0,4,0,62,0
42915,Procurement,region_7,Bachelor's,m,other,1,33,3.0,3,0,66,1
10633,Sales & Marketing,region_2,Bachelor's,f,sourcing,2,36,2.0,7,0,52,0
41425,Technology,region_15,Bachelor's,m,sourcing,1,46,3.0,14,0,86,0
59849,Operations,region_16,Bachelor's,f,other,1,34,3.0,7,0,55,0
73429,Technology,region_26,Bachelor's,m,other,1,32,1.0,5,0,78,0
3676,Procurement,region_2,Master's & above,f,other,1,43,4.0,9,0,69,0
52443,Sales & Marketing,region_13,Bachelor's,m,other,1,35,1.0,5,0,51,0
25199,Sales & Marketing,region_2,Master's & above,m,other,2,33,4.0,10,0,52,0
22261,Procurement,region_7,Master's & above,m,sourcing,1,32,5.0,3,0,69,1
67895,Operations,region_14,Bachelor's,m,other,1,27,4.0,2,0,63,0
37846,Operations,region_2,Bachelor's,m,sourcing,1,23,3.0,2,0,57,0
15246,Operations,region_34,Master's & above,f,other,1,34,3.0,4,0,62,0
11867,Operations,region_15,Bachelor's,f,other,1,27,3.0,2,0,59,0
43355,Operations,region_22,Bachelor's,f,sourcing,1,29,5.0,3,0,59,1
71442,Technology,region_5,Bachelor's,f,sourcing,1,30,4.0,3,0,85,0
65652,Operations,region_22,Bachelor's,f,sourcing,1,29,2.0,4,0,55,1
22441,Sales & Marketing,region_22,Master's & above,f,sourcing,1,33,3.0,6,0,51,0
47159,Analytics,region_29,Bachelor's,m,sourcing,2,30,4.0,6,0,81,0
70660,Analytics,region_25,Bachelor's,m,sourcing,1,30,3.0,2,0,81,0
12346,Procurement,region_13,Master's & above,f,sourcing,1,37,5.0,4,0,74,0
33220,Operations,region_22,Master's & above,m,other,1,51,3.0,21,0,57,0
51379,Technology,region_2,Master's & above,m,sourcing,1,54,1.0,24,0,80,0
65961,Sales & Marketing,region_4,Bachelor's,m,sourcing,1,29,3.0,3,0,46,0
10028,Legal,region_2,Bachelor's,m,sourcing,1,28,2.0,4,0,60,1
27905,HR,region_6,Bachelor's,m,sourcing,1,26,5.0,3,0,53,0
23032,Sales & Marketing,region_2,Master's & above,m,sourcing,1,36,4.0,6,0,48,0
31776,Operations,region_25,Bachelor's,f,other,1,29,4.0,9,0,57,0
53085,Procurement,region_17,Bachelor's,f,sourcing,1,43,4.0,4,0,76,0
13177,Sales & Marketing,region_24,Bachelor's,m,sourcing,4,33,4.0,6,1,50,1
75513,Analytics,region_22,Bachelor's,f,other,1,30,5.0,5,0,86,0
62762,Analytics,region_25,Bachelor's,m,sourcing,2,32,4.0,2,0,80,0
7393,Operations,region_22,Bachelor's,m,other,1,34,3.0,10,0,55,0
1838,Operations,region_19,Bachelor's,m,other,1,40,5.0,13,0,60,0
28023,Operations,region_15,Bachelor's,f,other,1,39,2.0,9,0,57,1
22216,Procurement,region_26,Bachelor's,m,other,4,33,4.0,4,0,70,0
43813,Operations,region_2,Bachelor's,m,other,1,27,5.0,4,0,62,0
69467,Operations,region_7,Bachelor's,m,other,1,34,5.0,6,0,63,0
42038,Sales & Marketing,region_25,Master's & above,m,other,1,42,5.0,11,0,47,0
42248,Sales & Marketing,region_15,Bachelor's,m,sourcing,1,43,5.0,7,0,47,0
57871,Sales & Marketing,region_22,Bachelor's,m,other,1,27,4.0,5,0,50,0
37633,Sales & Marketing,region_7,Bachelor's,m,referred,2,27,5.0,4,0,47,0
38089,Sales & Marketing,region_4,Bachelor's,m,other,1,33,5.0,3,0,54,0
46668,Technology,region_27,Bachelor's,m,other,2,36,3.0,7,0,85,0
49648,Operations,region_31,Bachelor's,m,other,1,29,5.0,3,0,59,1
65668,Operations,region_23,Bachelor's,m,sourcing,1,33,3.0,2,0,60,0
3145,Sales & Marketing,region_28,Bachelor's,m,other,1,28,5.0,2,0,50,0
33769,Technology,region_4,Bachelor's,m,other,1,30,5.0,3,0,77,1
72533,Sales & Marketing,region_27,Master's & above,m,sourcing,1,40,2.0,3,0,49,0
62145,R&D,region_22,Master's & above,m,other,1,41,4.0,11,0,86,0
58964,Technology,region_7,Bachelor's,m,other,1,28,2.0,3,0,92,1
17610,Sales & Marketing,region_7,Master's & above,m,sourcing,1,50,3.0,15,0,52,0
54218,Procurement,region_15,Master's & above,f,other,1,32,3.0,3,0,85,1
29847,Operations,region_17,Master's & above,m,sourcing,1,39,3.0,4,0,60,0
972,Technology,region_27,Bachelor's,f,sourcing,1,27,3.0,6,0,79,0
32262,Analytics,region_28,Master's & above,m,sourcing,2,34,3.0,3,0,82,1
45026,Sales & Marketing,region_31,Bachelor's,m,sourcing,1,29,2.0,3,0,50,0
66875,Operations,region_29,Bachelor's,m,sourcing,1,30,4.0,2,0,61,0
22889,Sales & Marketing,region_26,Master's & above,m,other,1,48,4.0,7,0,51,0
52806,Operations,region_22,Master's & above,f,other,1,50,5.0,8,0,58,0
26501,Operations,region_7,Bachelor's,f,other,1,36,3.0,2,0,60,0
77406,Operations,region_17,Bachelor's,f,sourcing,1,36,5.0,7,0,56,0
45248,Sales & Marketing,region_2,Master's & above,m,sourcing,1,52,2.0,3,0,48,0
10430,Sales & Marketing,region_7,Bachelor's,m,sourcing,1,33,5.0,8,0,48,0
72332,Analytics,region_31,Bachelor's,f,other,1,27,4.0,4,0,87,0
22646,Operations,region_22,Master's & above,m,other,1,59,3.0,7,0,57,0
34440,Sales & Marketing,region_21,Bachelor's,m,sourcing,1,31,3.0,3,0,48,0
74215,Sales & Marketing,region_16,Bachelor's,m,other,1,31,5.0,3,0,46,0
26063,Operations,region_2,Bachelor's,m,sourcing,1,35,4.0,9,0,59,0
12006,Procurement,region_2,Master's & above,f,sourcing,1,57,5.0,27,0,69,0
68783,Sales & Marketing,region_2,Bachelor's,m,other,1,49,5.0,18,0,49,0
33572,Technology,region_14,Bachelor's,f,sourcing,1,35,3.0,8,0,77,0
43662,Technology,region_2,Bachelor's,m,sourcing,1,25,4.0,2,0,82,0
37074,HR,region_7,Bachelor's,m,sourcing,1,31,3.0,6,0,48,0
60128,Analytics,region_15,Bachelor's,m,sourcing,1,33,3.0,8,1,83,0
61213,Sales & Marketing,region_30,Bachelor's,m,sourcing,1,30,1.0,6,0,54,0
965,Sales & Marketing,region_9,Bachelor's,m,other,1,25,3.0,3,0,52,0
46935,Procurement,region_17,Bachelor's,f,other,1,30,3.0,2,0,72,0
43811,Legal,region_26,Bachelor's,m,other,1,33,5.0,3,0,59,0
42163,Sales & Marketing,region_26,Bachelor's,m,other,1,51,5.0,10,0,53,0
3787,Sales & Marketing,region_26,Bachelor's,m,sourcing,3,26,3.0,4,0,46,0
57538,Technology,region_16,Bachelor's,m,other,1,39,4.0,12,0,79,0
36744,Operations,region_26,Bachelor's,m,sourcing,1,28,3.0,2,0,58,0
45561,Procurement,region_2,Master's & above,m,other,1,36,3.0,4,0,66,0
44229,R&D,region_22,Bachelor's,m,sourcing,2,29,5.0,2,0,83,0
36435,Technology,region_2,Bachelor's,f,sourcing,1,56,1.0,16,0,80,0
34909,Procurement,region_2,Bachelor's,f,other,1,34,4.0,9,0,71,0
12848,HR,region_20,Bachelor's,m,sourcing,1,28,3.0,4,0,54,0
64911,Sales & Marketing,region_7,Bachelor's,m,other,1,30,1.0,5,0,49,0
38393,Procurement,region_2,Bachelor's,f,sourcing,1,39,4.0,9,0,74,0
17998,Procurement,region_7,Bachelor's,f,sourcing,1,33,3.0,10,0,75,0
9302,Technology,region_2,Master's & above,f,sourcing,2,38,3.0,3,0,79,0
69195,Operations,region_26,Bachelor's,m,other,1,34,3.0,5,0,58,0
15174,Sales & Marketing,region_16,Bachelor's,f,sourcing,1,25,2.0,3,0,52,0
62373,Operations,region_7,Master's & above,f,other,1,60,4.0,16,0,61,0
40204,Sales & Marketing,region_11,Bachelor's,m,sourcing,1,34,2.0,5,0,47,0
2640,HR,region_2,Master's & above,m,other,1,54,3.0,13,0,44,0
21115,Technology,region_6,Bachelor's,f,other,1,26,3.0,6,0,88,0
16212,Technology,region_23,Master's & above,f,other,1,33,4.0,3,0,79,0
41440,Procurement,region_22,Master's & above,f,other,1,36,5.0,7,0,68,0
9675,Technology,region_29,Bachelor's,m,other,1,30,4.0,7,0,79,1
25850,Sales & Marketing,region_4,Bachelor's,m,sourcing,1,43,5.0,4,0,53,0
42050,Technology,region_2,Bachelor's,m,sourcing,1,53,3.0,5,0,81,0
39589,Sales & Marketing,region_15,Bachelor's,m,other,1,37,3.0,5,0,45,0
36791,HR,region_2,Master's & above,m,other,1,42,3.0,12,0,45,0
66162,Legal,region_2,Below Secondary,m,other,1,28,5.0,2,0,59,0
7525,Sales & Marketing,region_7,Master's & above,m,sourcing,1,35,4.0,7,0,49,0
8132,Technology,region_11,Master's & above,f,other,1,37,1.0,4,0,80,0
63930,Operations,region_4,Bachelor's,m,other,2,31,4.0,7,0,58,0
77116,Sales & Marketing,region_20,Master's & above,m,other,1,39,2.0,9,0,51,0
